admin_area_1,admin_area_2,year,indicator_id,indicator_common_id,indicator_type,survey_value,source,source_detail,survey_type
Guyana,NATIONAL,2013,IM_DTP1,penta1,,98,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Guyana,NATIONAL,2014,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Guyana,NATIONAL,2015,IM_DTP1,penta1,,96,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Guyana,NATIONAL,2016,IM_DTP1,penta1,,97,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Guyana,NATIONAL,2017,IM_DTP1,penta1,,97,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Guyana,NATIONAL,2018,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Guyana,NATIONAL,2019,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Guyana,NATIONAL,2020,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Guyana,NATIONAL,2021,IM_DTP1,penta1,,98,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Guyana,NATIONAL,2022,IM_DTP1,penta1,,98,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Guyana,NATIONAL,2023,IM_DTP1,penta1,,98,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Guyana,NATIONAL,2010,IM_DTP3,penta3,,95,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Guyana,NATIONAL,2011,IM_DTP3,penta3,,93,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Guyana,NATIONAL,2012,IM_DTP3,penta3,,97,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Guyana,NATIONAL,2013,IM_DTP3,penta3,,98,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Guyana,NATIONAL,2014,IM_DTP3,penta3,,98,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Guyana,NATIONAL,2015,IM_DTP3,penta3,,95,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Guyana,NATIONAL,2016,IM_DTP3,penta3,,97,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Guyana,NATIONAL,2017,IM_DTP3,penta3,,97,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Guyana,NATIONAL,2018,IM_DTP3,penta3,,95,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Guyana,NATIONAL,2019,IM_DTP3,penta3,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Guyana,NATIONAL,2020,IM_DTP3,penta3,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Guyana,NATIONAL,2021,IM_DTP3,penta3,,98,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Guyana,NATIONAL,2022,IM_DTP3,penta3,,98,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Guyana,NATIONAL,2023,IM_DTP3,penta3,,98,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Guyana,NATIONAL,2014,MNCH_ANC1,anc1,,90.7,MICS,Multiple Indicator Cluster Survey 2014,household
Guyana,NATIONAL,2020,MNCH_ANC1,anc1,,89.2,MICS,Multiple Indicator Cluster Survey 2019-2020,household
Guyana,NATIONAL,2014,MNCH_ANC4,anc4,,86.7,MICS,Multiple Indicator Cluster Survey 2014,household
Guyana,NATIONAL,2020,MNCH_ANC4,anc4,,84.7,MICS,Multiple Indicator Cluster Survey 2019-2020,household
Guyana,NATIONAL,2014,MNCH_INSTDEL,delivery,,92.7,MICS,Multiple Indicator Cluster Survey 2014,household
Guyana,NATIONAL,2020,MNCH_INSTDEL,delivery,,97.7,MICS,Multiple Indicator Cluster Survey 2019-2020,household
Guyana,NATIONAL,2014,MNCH_PNCMOM,pnc1,,93,MICS,Multiple Indicator Cluster Survey 2014,household
Guyana,NATIONAL,2020,MNCH_PNCMOM,pnc1,,93.6,MICS,Multiple Indicator Cluster Survey 2019-2020,household
Haiti,NATIONAL,2010,IM_BCG,bcg,,82,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Haiti,NATIONAL,2011,IM_BCG,bcg,,83,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Haiti,NATIONAL,2012,IM_BCG,bcg,,82,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Haiti,NATIONAL,2013,IM_BCG,bcg,,82,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Haiti,NATIONAL,2014,IM_BCG,bcg,,81,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Haiti,NATIONAL,2015,IM_BCG,bcg,,83,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Haiti,NATIONAL,2016,IM_BCG,bcg,,83,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Haiti,NATIONAL,2017,IM_BCG,bcg,,83,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Haiti,NATIONAL,2018,IM_BCG,bcg,,83,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Haiti,NATIONAL,2019,IM_BCG,bcg,,73,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Haiti,NATIONAL,2020,IM_BCG,bcg,,73,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Haiti,NATIONAL,2021,IM_BCG,bcg,,73,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Haiti,NATIONAL,2022,IM_BCG,bcg,,73,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Haiti,NATIONAL,2023,IM_BCG,bcg,,73,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Haiti,NATIONAL,2010,IM_DTP1,penta1,,87,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Haiti,NATIONAL,2011,IM_DTP1,penta1,,88,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Haiti,NATIONAL,2012,IM_DTP1,penta1,,85,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Haiti,NATIONAL,2013,IM_DTP1,penta1,,82,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Haiti,NATIONAL,2014,IM_DTP1,penta1,,79,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Haiti,NATIONAL,2015,IM_DTP1,penta1,,84,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Haiti,NATIONAL,2016,IM_DTP1,penta1,,84,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Haiti,NATIONAL,2017,IM_DTP1,penta1,,84,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Haiti,NATIONAL,2018,IM_DTP1,penta1,,84,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Haiti,NATIONAL,2019,IM_DTP1,penta1,,75,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Haiti,NATIONAL,2020,IM_DTP1,penta1,,75,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Haiti,NATIONAL,2021,IM_DTP1,penta1,,75,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Haiti,NATIONAL,2022,IM_DTP1,penta1,,75,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Haiti,NATIONAL,2023,IM_DTP1,penta1,,75,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Haiti,NATIONAL,2010,IM_DTP3,penta3,,67,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Haiti,NATIONAL,2011,IM_DTP3,penta3,,68,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Haiti,NATIONAL,2012,IM_DTP3,penta3,,66,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Haiti,NATIONAL,2013,IM_DTP3,penta3,,65,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Haiti,NATIONAL,2014,IM_DTP3,penta3,,63,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Haiti,NATIONAL,2015,IM_DTP3,penta3,,64,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Haiti,NATIONAL,2016,IM_DTP3,penta3,,64,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Haiti,NATIONAL,2017,IM_DTP3,penta3,,64,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Haiti,NATIONAL,2018,IM_DTP3,penta3,,64,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Haiti,NATIONAL,2019,IM_DTP3,penta3,,51,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Haiti,NATIONAL,2020,IM_DTP3,penta3,,51,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Haiti,NATIONAL,2021,IM_DTP3,penta3,,51,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Haiti,NATIONAL,2022,IM_DTP3,penta3,,51,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Haiti,NATIONAL,2023,IM_DTP3,penta3,,51,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Haiti,NATIONAL,2012,MNCH_ANC1,anc1,,90.3,MICS,Demographic and Health Survey 2012,household
Haiti,NATIONAL,2017,MNCH_ANC1,anc1,,91,MICS,Demographic and Health Survey 2016-2017,household
Haiti,NATIONAL,2012,MNCH_ANC4,anc4,,67.3,MICS,Demographic and Health Survey 2012,household
Haiti,NATIONAL,2017,MNCH_ANC4,anc4,,66.6,MICS,Demographic and Health Survey 2016-2017,household
Haiti,NATIONAL,2012,MNCH_INSTDEL,delivery,,35.9,MICS,Demographic and Health Survey 2012,household
Haiti,NATIONAL,2017,MNCH_INSTDEL,delivery,,39.4,MICS,Demographic and Health Survey 2016-2017,household
Haiti,NATIONAL,2012,MNCH_PNCMOM,pnc1,,32.1,MICS,Demographic and Health Survey 2012,household
Haiti,NATIONAL,2017,MNCH_PNCMOM,pnc1,,31,MICS,Demographic and Health Survey 2016-2017,household
Honduras,NATIONAL,2010,IM_BCG,bcg,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Honduras,NATIONAL,2011,IM_BCG,bcg,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Honduras,NATIONAL,2012,IM_BCG,bcg,,98,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Honduras,NATIONAL,2013,IM_BCG,bcg,,97,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Honduras,NATIONAL,2014,IM_BCG,bcg,,96,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Honduras,NATIONAL,2015,IM_BCG,bcg,,94,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Honduras,NATIONAL,2016,IM_BCG,bcg,,93,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Honduras,NATIONAL,2017,IM_BCG,bcg,,92,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Honduras,NATIONAL,2018,IM_BCG,bcg,,93,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Honduras,NATIONAL,2019,IM_BCG,bcg,,87,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Honduras,NATIONAL,2020,IM_BCG,bcg,,83,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Honduras,NATIONAL,2021,IM_BCG,bcg,,82,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Honduras,NATIONAL,2022,IM_BCG,bcg,,77,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Honduras,NATIONAL,2023,IM_BCG,bcg,,72,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Honduras,NATIONAL,2010,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Honduras,NATIONAL,2011,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Honduras,NATIONAL,2012,IM_DTP1,penta1,,98,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Honduras,NATIONAL,2013,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Honduras,NATIONAL,2014,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Honduras,NATIONAL,2015,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Honduras,NATIONAL,2016,IM_DTP1,penta1,,98,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Honduras,NATIONAL,2017,IM_DTP1,penta1,,92,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Honduras,NATIONAL,2018,IM_DTP1,penta1,,93,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Honduras,NATIONAL,2019,IM_DTP1,penta1,,89,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Honduras,NATIONAL,2020,IM_DTP1,penta1,,85,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Honduras,NATIONAL,2021,IM_DTP1,penta1,,82,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Honduras,NATIONAL,2022,IM_DTP1,penta1,,80,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Honduras,NATIONAL,2023,IM_DTP1,penta1,,74,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Honduras,NATIONAL,2010,IM_DTP3,penta3,,97,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Honduras,NATIONAL,2011,IM_DTP3,penta3,,97,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Honduras,NATIONAL,2012,IM_DTP3,penta3,,98,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Honduras,NATIONAL,2013,IM_DTP3,penta3,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Honduras,NATIONAL,2014,IM_DTP3,penta3,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Honduras,NATIONAL,2015,IM_DTP3,penta3,,98,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Honduras,NATIONAL,2016,IM_DTP3,penta3,,95,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Honduras,NATIONAL,2017,IM_DTP3,penta3,,90,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Honduras,NATIONAL,2018,IM_DTP3,penta3,,91,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Honduras,NATIONAL,2019,IM_DTP3,penta3,,88,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Honduras,NATIONAL,2020,IM_DTP3,penta3,,80,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Honduras,NATIONAL,2021,IM_DTP3,penta3,,77,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Honduras,NATIONAL,2022,IM_DTP3,penta3,,78,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Honduras,NATIONAL,2023,IM_DTP3,penta3,,73,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Honduras,NATIONAL,2012,MNCH_ANC1,anc1,,96.6,MICS,Demographic and Health Survey 2011-2012,household
Honduras,NATIONAL,2019,MNCH_ANC1,anc1,,96.1,MICS,Encuesta Nacional de Demografía y Salud/Encuesta de Indicadores Múltiples por Conglomerados 2019,household
Honduras,NATIONAL,2012,MNCH_ANC4,anc4,,88.9,MICS,Demographic and Health Survey 2011-2012,household
Honduras,NATIONAL,2019,MNCH_ANC4,anc4,,88.3,MICS,Encuesta Nacional de Demografía y Salud/Encuesta de Indicadores Múltiples por Conglomerados 2019,household
Honduras,NATIONAL,2012,MNCH_INSTDEL,delivery,,82.7,MICS,Demographic and Health Survey 2011-2012,household
Honduras,NATIONAL,2019,MNCH_INSTDEL,delivery,,92,MICS,Encuesta Nacional de Demografía y Salud/Encuesta de Indicadores Múltiples por Conglomerados 2019,household
Honduras,NATIONAL,2012,MNCH_PNCMOM,pnc1,,84.7,MICS,Demographic and Health Survey 2011-2012,household
Honduras,NATIONAL,2019,MNCH_PNCMOM,pnc1,,91.7,MICS,Encuesta Nacional de Demografía y Salud/Encuesta de Indicadores Múltiples por Conglomerados 2019,household
Hungary,NATIONAL,2010,IM_BCG,bcg,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Hungary,NATIONAL,2011,IM_BCG,bcg,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Hungary,NATIONAL,2012,IM_BCG,bcg,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Hungary,NATIONAL,2013,IM_BCG,bcg,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Hungary,NATIONAL,2014,IM_BCG,bcg,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Hungary,NATIONAL,2015,IM_BCG,bcg,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Hungary,NATIONAL,2016,IM_BCG,bcg,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Hungary,NATIONAL,2017,IM_BCG,bcg,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Hungary,NATIONAL,2018,IM_BCG,bcg,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Hungary,NATIONAL,2019,IM_BCG,bcg,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Hungary,NATIONAL,2020,IM_BCG,bcg,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Hungary,NATIONAL,2021,IM_BCG,bcg,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Hungary,NATIONAL,2022,IM_BCG,bcg,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Hungary,NATIONAL,2023,IM_BCG,bcg,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Hungary,NATIONAL,2010,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Hungary,NATIONAL,2011,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Hungary,NATIONAL,2012,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Hungary,NATIONAL,2013,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Hungary,NATIONAL,2014,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Hungary,NATIONAL,2015,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Hungary,NATIONAL,2016,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Hungary,NATIONAL,2017,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Hungary,NATIONAL,2018,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Hungary,NATIONAL,2019,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Hungary,NATIONAL,2020,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Hungary,NATIONAL,2021,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Hungary,NATIONAL,2022,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Hungary,NATIONAL,2023,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Hungary,NATIONAL,2010,IM_DTP3,penta3,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Hungary,NATIONAL,2011,IM_DTP3,penta3,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Hungary,NATIONAL,2012,IM_DTP3,penta3,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Hungary,NATIONAL,2013,IM_DTP3,penta3,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Hungary,NATIONAL,2014,IM_DTP3,penta3,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Hungary,NATIONAL,2015,IM_DTP3,penta3,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Hungary,NATIONAL,2016,IM_DTP3,penta3,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Hungary,NATIONAL,2017,IM_DTP3,penta3,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Hungary,NATIONAL,2018,IM_DTP3,penta3,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Hungary,NATIONAL,2019,IM_DTP3,penta3,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Hungary,NATIONAL,2020,IM_DTP3,penta3,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Hungary,NATIONAL,2021,IM_DTP3,penta3,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Hungary,NATIONAL,2022,IM_DTP3,penta3,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Hungary,NATIONAL,2023,IM_DTP3,penta3,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Iceland,NATIONAL,2010,IM_DTP1,penta1,,98,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Iceland,NATIONAL,2011,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Iceland,NATIONAL,2012,IM_DTP1,penta1,,97,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Iceland,NATIONAL,2013,IM_DTP1,penta1,,97,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Iceland,NATIONAL,2014,IM_DTP1,penta1,,96,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Iceland,NATIONAL,2015,IM_DTP1,penta1,,96,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Iceland,NATIONAL,2016,IM_DTP1,penta1,,96,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Iceland,NATIONAL,2017,IM_DTP1,penta1,,97,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Iceland,NATIONAL,2018,IM_DTP1,penta1,,97,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Iceland,NATIONAL,2019,IM_DTP1,penta1,,95,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Iceland,NATIONAL,2020,IM_DTP1,penta1,,96,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Iceland,NATIONAL,2021,IM_DTP1,penta1,,97,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Iceland,NATIONAL,2022,IM_DTP1,penta1,,95,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Iceland,NATIONAL,2023,IM_DTP1,penta1,,95,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Iceland,NATIONAL,2010,IM_DTP3,penta3,,96,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Iceland,NATIONAL,2011,IM_DTP3,penta3,,95,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Iceland,NATIONAL,2012,IM_DTP3,penta3,,89,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Iceland,NATIONAL,2013,IM_DTP3,penta3,,91,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Iceland,NATIONAL,2014,IM_DTP3,penta3,,90,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Iceland,NATIONAL,2015,IM_DTP3,penta3,,92,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Iceland,NATIONAL,2016,IM_DTP3,penta3,,91,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Iceland,NATIONAL,2017,IM_DTP3,penta3,,89,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Iceland,NATIONAL,2018,IM_DTP3,penta3,,91,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Iceland,NATIONAL,2019,IM_DTP3,penta3,,92,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Iceland,NATIONAL,2020,IM_DTP3,penta3,,93,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Iceland,NATIONAL,2021,IM_DTP3,penta3,,92,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Iceland,NATIONAL,2022,IM_DTP3,penta3,,92,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Iceland,NATIONAL,2023,IM_DTP3,penta3,,92,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
India,NATIONAL,2010,IM_BCG,bcg,,89,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
India,NATIONAL,2011,IM_BCG,bcg,,90,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
India,NATIONAL,2012,IM_BCG,bcg,,90,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
India,NATIONAL,2013,IM_BCG,bcg,,91,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
India,NATIONAL,2014,IM_BCG,bcg,,89,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
India,NATIONAL,2015,IM_BCG,bcg,,87,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
India,NATIONAL,2016,IM_BCG,bcg,,89,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
India,NATIONAL,2017,IM_BCG,bcg,,92,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
India,NATIONAL,2018,IM_BCG,bcg,,92,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
India,NATIONAL,2019,IM_BCG,bcg,,92,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
India,NATIONAL,2020,IM_BCG,bcg,,85,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
India,NATIONAL,2021,IM_BCG,bcg,,84,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
India,NATIONAL,2022,IM_BCG,bcg,,91,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
